author_id,id,work_id,org_id,org_title,org_publisher,original_publication_year,title,isbn,isbn13,publisher,publication_year,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,score_5,score_4,score_3,score_2,score_1,score_5_pct,score_4_pct,score_3_pct,score_2_pct,score_1_pct,average_rating,ratings_count,text_reviews_count,authors_average_rating,translators_ids,translators_names,translators_average_rating,description,org_image_name,image_name
1466,41569575,2376452,51985,Existentialism is a Humanism,Yale University Press,1946,اگزیستانسیالیسم نوعی امانیسم است: به ضمیمه مقالاتی در باب فلسفه‌ی سارتر,,9786001761775.0,جامی,2018,95,57131,88923,22370,920,7450,8634,4920,1011,355,33,39,22,5,2,3.98,2,0,"['3.99', '3.00']",[],,[],نوشته پیش رو سخنرانی مشهور سارتر است ، با عنوان اگزیستانسیالیسم نوعی اومانیسم است.او در این سخنرانی که در سال 1945 در پاریس ایراد شد تلاش می کند تا مفاهیم بنیادین اگزیستانسیالیسم را به زبانی ساده توضیح دهد . این سخنرانی بعد از انتشار کتاب دشوار هستی و نیستی (وجود و عدم)بود ودر حقیقت مانیفست اگزیستانسیالیسم به شمار می آید.<br />طرح جلد که برداشتی از کتاب اگزیستانسیالیسم جاناتان مارک وبر است به این معناست که آگاهی و هویت هیچ محتوایی از پیش مفروضی ندارند و تنها به واسطه حرکت به فراسوی خود شکل می گیرند.,51985.jpg,41569575.jpg
1466,1380051,12776,10031,The Wall,Hesperus Press,1939,دیوار,,,كتابهای پرستو,1970,141,46032,81622,20009,643,7310,8026,3808,679,186,37,40,19,3,1,4.08,241,20,"['3.99', '3.80']",[],,[],"'The Wall', the lead story in this collection, introduces three political prisoners on the night prior to their execution. Through the gaze of an impartial doctor--seemingly there for the men's solace--their mental descent is charted in exquisite, often harrowing detail. And as the morning draws inexorably closer, the men cross the psychological wall between life and death, long before the first shot rings out.<br /><br />This brilliant snapshot of life in anguish is the perfect introduction to a collection of stories where the neurosis of the modern world is mirrored in the lives of the people that inhabit it.",10031.png,1380051.png
1466,1419255,12776,10031,The Wall,Hesperus Press,1939,ديوار,9649452540,,,,141,46032,81622,20009,643,7310,8026,3808,679,186,37,40,19,3,1,4.08,88,5,['3.99'],[],,[],"'The Wall', the lead story in this collection, introduces three political prisoners on the night prior to their execution. Through the gaze of an impartial doctor--seemingly there for the men's solace--their mental descent is charted in exquisite, often harrowing detail. And as the morning draws inexorably closer, the men cross the psychological wall between life and death, long before the first shot rings out.<br /><br />This brilliant snapshot of life in anguish is the perfect introduction to a collection of stories where the neurosis of the modern world is mirrored in the lives of the people that inhabit it.",10031.png,1419255.png
1466,3228257,12776,10031,The Wall,Hesperus Press,1939,دیوار,,,جاویدان,1978,141,46032,81622,20009,643,7310,8026,3808,679,186,37,40,19,3,1,4.08,88,3,['3.99'],['13607545'],Sadegh Hedayat,['3.80'],"'The Wall', the lead story in this collection, introduces three political prisoners on the night prior to their execution. Through the gaze of an impartial doctor--seemingly there for the men's solace--their mental descent is charted in exquisite, often harrowing detail. And as the morning draws inexorably closer, the men cross the psychological wall between life and death, long before the first shot rings out.<br /><br />This brilliant snapshot of life in anguish is the perfect introduction to a collection of stories where the neurosis of the modern world is mirrored in the lives of the people that inhabit it.",10031.png,3228257.png
1466,4768982,12776,10031,The Wall,Hesperus Press,1939,ديوار,,,انتشارات سيمرغ,1994,141,46032,81622,20009,643,7310,8026,3808,679,186,37,40,19,3,1,4.08,35,0,['3.99'],['13607545'],Sadegh Hedayat,['3.80'],"'The Wall', the lead story in this collection, introduces three political prisoners on the night prior to their execution. Through the gaze of an impartial doctor--seemingly there for the men's solace--their mental descent is charted in exquisite, often harrowing detail. And as the morning draws inexorably closer, the men cross the psychological wall between life and death, long before the first shot rings out.<br /><br />This brilliant snapshot of life in anguish is the perfect introduction to a collection of stories where the neurosis of the modern world is mirrored in the lives of the people that inhabit it.",10031.png,4768982.png
1466,19467094,230378,10034,The Age of Reason,Vintage International,1945,سن عقل,,9789646552555.0,سمیر,2011,101,35006,46817,11759,513,3727,4856,2533,516,127,32,41,22,4,1,3.98,38,5,['3.99'],['1590708'],منوچهر کیا,['3.74'],"Set in France during the days immediately before World War II, this is the story of Mathieu, a French professor of philosophy obsessed with the idea of freedom. Translated from the French by Eric Sutton.",10034.png,19467094.jpg
1466,237240,230378,10034,The Age of Reason,Vintage International,1945,سن عقل,,,سازمان کتاب های آناهیتا,,101,35006,46817,11759,513,3727,4856,2533,516,127,32,41,22,4,1,3.98,30,4,['3.99'],['1590708'],منوچهر کیا,['3.74'],"Set in France during the days immediately before World War II, this is the story of Mathieu, a French professor of philosophy obsessed with the idea of freedom. Translated from the French by Eric Sutton.",10034.png,237240.jpg
1466,34405714,230378,10034,The Age of Reason,Vintage International,1945,سن عقل,,9786002295705.0,چشمه,2017,101,35006,46817,11759,513,3727,4856,2533,516,127,32,41,22,4,1,3.98,18,5,['3.99'],['4038546'],حسین سلیمانی نژاد,['3.29'],مرد قد بلندی وسط خیابان ورسن ژتوریکس بازوی ماتیو را گرفت. ماموری توی پیاده‌رو مقابل هی پایین و بالا می‌رفت. «رییس، یک چیزی بهم بده؛ گرسنه‌ام.» چشم‌های به هم چسبیده و لب‌های کلفتی داشت و بوی الکل می‌داد. ماتیو پرسید «فکر نمی‌کنی بیشتر تشنه‌ای یا گرسنه؟» مرد به زحمت گفت: «حاضرم برایت قسم بخورم رفیق، حاضرم قسم بخورم»؛,10034.png,34405714.jpg
1466,237254,230378,10034,The Age of Reason,Vintage International,1945,سن عقل,,,اميركبير,1973,101,35006,46817,11759,513,3727,4856,2533,516,127,32,41,22,4,1,3.98,2,0,['3.99'],['908142'],محمود جزایری,['4.67'],"Set in France during the days immediately before World War II, this is the story of Mathieu, a French professor of philosophy obsessed with the idea of freedom. Translated from the French by Eric Sutton.",10034.png,237254.jpg
1466,1854011,20412998,30514,The Words,Vintage,1963,کلمات,9643116069,,ققنوس,2007,142,14289,24011,6361,377,1684,2304,1760,482,131,26,36,28,8,2,3.77,130,21,['3.99'],['1783265'],ناهید فروغان,['3.47'],ترجمه‌ی ناهید فروغان,30514.jpg,1854011.png
1466,12588118,20412998,30514,The Words,Vintage,1963,کلمات,,9789644483721.0,نیلوفر,2008,142,14289,24011,6361,377,1684,2304,1760,482,131,26,36,28,8,2,3.77,17,2,['3.99'],['2361141'],امیرجلال الدین اعلم,['3.93'],"Jean-Paul Sartre's famous autobiography of his first ten years has been widely compared to Rousseau's Confessions. Written when he was fifty-nine years old, The Words is a masterpiece of self-analysis. Sartre the philosopher, novelist and playwright brings to his own childhood the same rigor of honesty and insight he applied so brilliantly to other authors. Born into a gentle, book-loving family and raised by a widowed mother and doting grandparents, he had a childhood which might be described as one long love affair with the printed word. Ultimately, this book explores and evaluates the whole use of books and language in human experience.",30514.jpg,12588118.png
1466,33397053,20412998,30514,The Words,Vintage,1963,کلمات,,,شهریار,,142,14289,24011,6361,377,1684,2304,1760,482,131,26,36,28,8,2,3.77,0,0,['3.99'],['16196769'],دکتر زرین پور,['0.0'],"Jean-Paul Sartre's famous autobiography of his first ten years has been widely compared to Rousseau's Confessions. Written when he was fifty-nine years old, The Words is a masterpiece of self-analysis. Sartre the philosopher, novelist and playwright brings to his own childhood the same rigor of honesty and insight he applied so brilliantly to other authors. Born into a gentle, book-loving family and raised by a widowed mother and doting grandparents, he had a childhood which might be described as one long love affair with the printed word. Ultimately, this book explores and evaluates the whole use of books and language in human experience.",30514.jpg,33397053.jpg
1466,960209,1299296,103796,Les Mains sales,Gallimard,1946,دست‌های آلوده,,,,1970,3,7495,15557,3976,213,1154,1624,952,189,57,29,41,24,5,1,3.91,281,20,['3.99'],['16508306'],Jalal Al-e Ahmad,['3.39'],"The action takes place in Illyria, imaginary country in Central Europe. Despite its bourgeois origins, Hugo joined a Communist Party that tries to fight against Nazism, and to gain recognition and trust of his peers, must accept a delicate mission: the assassination of Hoederer, a leader of the party accused collusion with the bourgeoisie.<br />He became his secretary, and gradually discovers a friendly man who took him under his wing. Hoederer justified his action: the result is more important than the means to achieve it. Hugo still kills, but because he discovered entwined with his wife. After two years in prison, Hugo says ""unrecoverable"" against his comrades, who have since made ​​Hoederer a hero and adopted its policy.<br /><br />L'action se situe en Illyrie, pays imaginaire d'Europe centrale. En dépit de ses origines bourgeoises, Hugo intègre un parti communiste qui tente de lutter contre le nazisme, et pour gagner la reconnaissance et la confiance de ses pairs, doit accepter une mission délicate : l'assassinat d'Hoederer, un dirigeant du parti accusé de collusion avec la bourgeoisie. Il devient son secrétaire, et découvre peu à peu un homme amical qui le prend sous son aile. Hoederer justifie son action : le résultat compte plus que les moyens pour y parvenir. Hugo le tue néanmoins, mais parce qu'il le découvre enlacé avec sa femme. Après deux ans en prison, Hugo se déclare « non récupérable » face à ses camarades, qui ont depuis fait d'Hoederer un héros et adopté sa ligne de conduite.",103796.jpg,960209.png
1466,2080171,1171412,11980,Les jeux sont faits,Gallimard Education,1947,کار از کار گذشت,,,مؤسسه انتشارات آسیا,1964,47,6309,14103,3562,194,1098,1471,783,170,40,31,41,22,5,1,3.96,236,15,['3.99'],['411128'],حسین کسمایی,['3.78'],A penetrating introductory discussion of Sartre's philosophy as it is illustrated in his plays and novels.,11980.jpg,2080171.jpg
1466,33954175,1171412,11980,Les jeux sont faits,Gallimard Education,1947,کار از کار گذشت,,9789647468732.0,جامی,1390,47,6309,14103,3562,194,1098,1471,783,170,40,31,41,22,5,1,3.96,11,2,['3.99'],['411128'],حسین کسمایی,['3.78'],A penetrating introductory discussion of Sartre's philosophy as it is illustrated in his plays and novels.,11980.jpg,33954175.jpg
1466,4811081,6129195,4811081,مگس‌ها,ثالث,1943,مگس‌ها,,9789643804480.0,ثالث,2008,46,3778,7532,1928,167,553,790,458,106,21,29,41,24,5,1,3.91,445,46,['3.99'],['2003169'],مهدی روشن زاده,['3.88'],"The Flies (French: Les Mouches) is a play by Jean-Paul Sartre, written in 1943. It is an adaptation of the Electra myth, previously used by the Greek playwrights Sophocles, Aeschylus and Euripides. The play recounts the story of Orestes and his sister Electra in their quest to avenge the death of their father Agamemnon, king of Argos, by killing their mother Clytemnestra and her husband Aegisthus, who had deposed and killed him.<br />Sartre incorporates an existentialist theme into the play, having Electra and Orestes engaged in a battle with Zeus and his Furies, who are the gods of Argos and the centerpiece for self-abnegating religious rituals. This results in fear and a lack of autonomy for Zeus's worshippers, who live in constant shame of their humanity.",4811081.png,4811081.png
1466,20642120,6129195,4811081,مگس‌ها,ثالث,1943,مگس‌ها,,9789647468794.0,,2010,46,3778,7532,1928,167,553,790,458,106,21,29,41,24,5,1,3.91,12,1,['3.99'],['7796225'],صدیق آذر,['3.95'],"The Flies (French: Les Mouches) is a play by Jean-Paul Sartre, written in 1943. It is an adaptation of the Electra myth, previously used by the Greek playwrights Sophocles, Aeschylus and Euripides. The play recounts the story of Orestes and his sister Electra in their quest to avenge the death of their father Agamemnon, king of Argos, by killing their mother Clytemnestra and her husband Aegisthus, who had deposed and killed him.<br />Sartre incorporates an existentialist theme into the play, having Electra and Orestes engaged in a battle with Zeus and his Furies, who are the gods of Argos and the centerpiece for self-abnegating religious rituals. This results in fear and a lack of autonomy for Zeus's worshippers, who live in constant shame of their humanity.",4811081.png,20642120.jpg
1466,22550079,6129195,4811081,مگس‌ها,ثالث,1943,مگس‌ها,,,بنگاه ترجمه و نشر كتاب پارسه,2012,46,3778,7532,1928,167,553,790,458,106,21,29,41,24,5,1,3.91,12,3,"['3.99', '3.76']",[],,[],روزی می رسد که جنایتی جبران ناپذیر دامنت را خواهد گرفت. با هر قدم گمان خواهی کرد که از آن دور شده ای، و با وجود این، آن جنایت را تو به سنگینی به دنبال خواهی کشید. تو به عقب بر خواهی گشت و آن را در پشت سر خواهی دید، دور از دسترس، تیره و تار، خالص چون بلوری سیاه. و تو آن را حتی درک نخواهی کرد، خواهی گفت:این من نیستم، این من نیستم که که مرتکب آن شده ام.با این همه، آن جنایت آنجا خواهد بود. صدبار انکار شده، همیشه آن جا خواهد بود، تا تو را به عقب بکشد و تو سرانجام خواهی دانست، زندگی ات تنها در گرو حرکت تند یک طاس است. یکبار برای همیشه و تو دیگر هیچ کار نمی توانی بکنی. مگر کشیدن بار جنایتی که مرتکب شده ای تا لب گور. این است قانون صواب و ناصواب پشیمانی.<br />این بار سارتر در این نمایشنامه با دستمایه قرار دادن یک روایت تاریخی از اساطیر یونان، آزادی و اختیار بشریت را که اصل اساسی مکتب اگزیستانسیالیسم است به انسانها یادآوری می کند. داستان آگاممنون، پادشاه مقتدر آرگوس و ملکه کلیتمنستر. یک درام یونانی که شاید برای خیلی ها یادآور شاهکار شکسپیر، هملت، باشد. ملکه کلیتمنستر با همدستی معشوقش، اژیست، پادشاه را می کشند و فرزند ارشدش، اورست، را به مامورانی می سپارند تا سربه نیستش کنند و شاهدخت، الکتر، را به کنیزی در کاخ نگه می دارند. این شهر با سردمدارانی نادم و پشیمان از کردار زشت و ناپسندشان به شهر نادمین مبدل شده است. همه از کردار زشتشان شرمسارند ولی طوری وانمود می کنند که گویی این سرنوشت محتوم شهر و دیار آنهاست و خود در بروز این پیشامدها دستی نداشته اند. از این رو ژوپیتر، خداوند آسمانها، شهر را عرصه ی تاخت و تاز مگس ها (ارینی ها = الهگان پشیمانی) قرار می دهد.,4811081.png,22550079.jpg
1466,51710474,6129195,4811081,مگس‌ها,ثالث,1943,مگس‌ها,,9786005733624.0,,,46,3778,7532,1928,167,553,790,458,106,21,29,41,24,5,1,3.91,1,0,"['3.99', '3.76']",[],,[],"The Flies (French: Les Mouches) is a play by Jean-Paul Sartre, written in 1943. It is an adaptation of the Electra myth, previously used by the Greek playwrights Sophocles, Aeschylus and Euripides. The play recounts the story of Orestes and his sister Electra in their quest to avenge the death of their father Agamemnon, king of Argos, by killing their mother Clytemnestra and her husband Aegisthus, who had deposed and killed him.<br />Sartre incorporates an existentialist theme into the play, having Electra and Orestes engaged in a battle with Zeus and his Furies, who are the gods of Argos and the centerpiece for self-abnegating religious rituals. This results in fear and a lack of autonomy for Zeus's worshippers, who live in constant shame of their humanity.",4811081.png,51710474.png
1466,1781564,84293,87328,Le diable et le bon dieu,Folio,1951,شیطان و خدا,,,نیل,1970,31,3198,6054,1486,114,593,517,292,61,23,40,35,20,4,2,4.07,385,58,['3.99'],['936799'],ابوالحسن نجفی,['3.99'],«شیطان و خدا» اثر ژان پل سارتر فیلسوف، اگزیستانسیالیست، رمان‌نویس، نمایش‌نامه ‌نویس، روزنامه نگار و منتقد فرانسوی است، که نخستین بار در 7 ژوئن 1951 در «تئاتر آنتوان» به روی صحنه آمد و در همان سال به صورت کتاب منتشر شد. موضوع این نمایشنامه سرگذشت دردناک مردی است که میخواهد آزادانه اول «بدی» را و سپس «خوبی» را انتخاب کند بنابراین نخست شیطان و سپس خدا را سرمشق خود قرار می‌دهد. اما بیهودگی این انتخاب را درمییابد؛ زیرا کاری عبث است که در انزوا و به دور از اجتماع بشری صورت می‌گیرد.,87328.jpg,1781564.jpg
1466,2504376,79422646,2504376,روسپی بزرگوار,روزبهان,,روسپی بزرگوار,,,روزبهان,1978,25,2752,4774,1369,192,187,491,522,140,29,14,36,38,10,2,3.49,412,42,['3.99'],['3095712'],عبدالحسین نوشین,['3.56'],,2504376.jpg,2504376.jpg
1466,8566147,79422646,2504376,روسپی بزرگوار,روزبهان,,روسپی بزرگوار,,,,,25,2752,4774,1369,192,187,491,522,140,29,14,36,38,10,2,3.49,54,7,['3.99'],[],,[],,2504376.jpg,8566147.png
1466,11274532,156526,162174,What is Literature?,Routledge,1948,ادبیات چیست؟,,9789644484346.0,نیلوفر,2009,65,4077,4016,1096,63,225,421,335,87,28,21,38,31,8,3,3.66,40,2,['3.99'],"['936799', '374684']","ابوالحسن نجفی, مصطفی رحیمی","['3.99', '3.70']","Jean-Paul Sartre was one of the most important philosophical and political thinkers of the twentieth century. His writings had a potency that was irresistible to the intellectual scene that swept post-war Europe, and have left a vital inheritance to contemporary thought. The central tenet of the Existentialist movement which he helped to found, whereby God is replaced by an ethical self, proved hugely attractive to a generation that had seen the horrors of Nazism, and provoked a revolution in post-war thought and literature. In What is Literature? Sartre the novelist and Sartre the philosopher combine to address the phenomenon of literature, exploring why we read, and why we write.",162174.jpg,11274532.jpg
1466,4759536,156526,162174,What is Literature?,Routledge,1948,ادبیات چیست؟,,,كتاب زمان,1969,65,4077,4016,1096,63,225,421,335,87,28,21,38,31,8,3,3.66,20,4,"['3.99', '3.70', '3.99']",[],,[],"Jean-Paul Sartre was one of the most important philosophical and political thinkers of the twentieth century. His writings had a potency that was irresistible to the intellectual scene that swept post-war Europe, and have left a vital inheritance to contemporary thought. The central tenet of the Existentialist movement which he helped to found, whereby God is replaced by an ethical self, proved hugely attractive to a generation that had seen the horrors of Nazism, and provoked a revolution in post-war thought and literature. In What is Literature? Sartre the novelist and Sartre the philosopher combine to address the phenomenon of literature, exploring why we read, and why we write.",162174.jpg,4759536.png
1466,34488895,516457,10035,The Transcendence of the Ego: An Existentialist Theory of Consciousness,Hill and Wang,1937,تعالی اگو,,,ناهید,2017,35,2400,2966,777,54,206,296,213,51,11,27,38,27,7,1,3.82,2,0,"['3.99', '3.45']",[],,[],کتاب «تعالی اگو» که در حقیقت مقاله ایست از ژان پل سارتر، از دو فصل و یک نتیجه گیری تشکیل شده. <br /><br />در فصل اول به نام «من و خویشتن» به «نظریه حضور صوری «من»»، «کوگیتو، به منزله آگاهی تأملی» و «نظریه حضور مادی «خویشتن» می‌پردازد.<br /><br />در فصل دوم با عنوان «تقویم اگو» به پنج فصل «حالت‌ها به منزله وحدت متعال آگاهی‌ها»، «تقویم کنش‌ها»، «کیفیت‌ها همچون وحدت انتخابی کیفیت‌ها»، «تقویم اگو به منزله قطب کنش‌ها، حالت‌ها و کیفیت‌ها» و ««من» و آگاهی در کوگیتو» اشاره می‌کند.<br /> <br />در بخش «نتیجه‌گیری» کتاب دو ضمیمه وجود دارد. عنوان ضمیمه یک «یکی از ایده‌های بنیادین پدیده‌شناسی هوسول: قصدیت» و ضمیمه دو «مقدمه هستی و نیستی؛ در جست‌وجوی هستی» است. ضمیمه دوم زیر فصل‌های «اندیشه پایدار»، «کوگیتوی «پیشاتأملی» و هستی «مدرِک»»، «هستی امر «ادراک شده»، «برهان هستی شناختی» و «هستی در خود» را دربردارد.,10035.jpg,34488895.jpg
1466,1699650,1696666,1699650,گوشه نشینان آلتونا,انتشارات نیلوفر,1962,گوشه نشینان آلتونا,,9789644483394.0,انتشارات نیلوفر,2006,35,1711,2909,754,59,203,297,208,36,10,27,39,28,5,1,3.86,270,14,"['3.99', '3.99']",[],,[],,1699650.png,1699650.png
1466,2553707,1696666,1699650,گوشه نشینان آلتونا,انتشارات نیلوفر,1962,گوشه گیران آلتونا,9648097313,,نشر و پژوهش دادار,2006,35,1711,2909,754,59,203,297,208,36,10,27,39,28,5,1,3.86,10,0,['3.99'],[],,[],ترجمه ی رضا صادق,1699650.png,2553707.png
1466,25413305,1511371,1519573,L'enfance d'un chef,Gallimard,1939,کودکی یک پیشوا,,9780000653925.0,,1969,17,891,1744,499,29,76,178,179,49,17,15,36,36,10,3,3.49,8,3,['3.99'],['4417349'],پرویز شکیب,['3.32'],"""Niemand will sich der Existenz stellen"", sagt Sartre in einem Begleittext zur ersten Ausgabe dieses Erzählbandes. In ihm schildert er Menschen in sehr unterschiedlichen Grenzsituationen: Pablo, den Republikaner im Spanischen Bürgerkrieg, der versucht, seine Freiheit über den Tod hinweg zu retten, Eve, die in die Wahnwelt ihres geistesgestörten Mannes eindringen will, Paul, der die Menschen durch ein schockierendes Verbrechen zu erschüttern vorhat, Lulu, die einer Selbsttäuschung erliegt, und Lucien, der vor seiner Rolle als Chef flieht.<br /><br />Meisterhafte Erzählungen, ein wichtiger Mosaikstein im Werk des bedeutenden Schriftstellers und Philosophen.",1519573.jpg,25413305.jpg
1466,43153023,1511371,1519573,L'enfance d'un chef,Gallimard,1939,کودکی یک رئیس,,9786002784339.0,ققنوس,2018,17,891,1744,499,29,76,178,179,49,17,15,36,36,10,3,3.49,2,0,['3.99'],['4038546'],حسین سلیمانی نژاد,['3.29'],به‌رغم ضرباهنگ سريع زندگی امروز، اوقات ما پر است از فراغت‌های كوتاه و فرصت‌های طلايی. اتاق انتظار پزشك و صف بانك و وقت‌هايی كه توی تاكسی و مترو می‌گذرانيم، می‌تواند وقف سرك كشيدن از پنجره‌ای كوچك به جهان عجيب شاهكارهای ادبی شود. نيز، بارها اتفاق افتاده كه تلاش كرده‌ايم مطالعه‌ی يكی از اين شاهكارها را آغاز كنيم اما به دليل هيبت اثر، نداشتن زمان كافی يا همگام نشدن با حال و هوای داستان از اين كار بازمانده‌ايم. در اين مواقع دسترسی به گزيده‌ای خوشخوان و مناسب از آثار نويسنده می‌تواند جرئت و شوق مطالعه‌ی نوشته‌ای را كه خواندنش كاری شاق به نظر می‌رسيد در ما برانگيزد. پانوراما همين هدف را دنبال می‌كند: جهان‌نمايی وسيع كه به آسانی در دسترس عموم مخاطبين قرار می‌گيرد؛,1519573.jpg,43153023.jpg
1466,50359031,1511371,1519573,L'enfance d'un chef,Gallimard,1939,کتاب صوتی کودکی یک رئیس,,,آوانامه,2019,17,891,1744,499,29,76,178,179,49,17,15,36,36,10,3,3.49,1,1,"['3.99', '4.06', '5.00']",['17677890'],حسین سلیمانی نژاد,['3.50'],ژان پل سارتر در رمان کوتاه «کودکی یک رئیس» تلاش می‌کند تا جست‌وجوی هویت یک انسان را از دوران کودکی تا جوانی‌اش به تصویر بکشد. در این کتاب که به نوعی به دنبال رمان تهوع نگاشته شده، نویسنده به بیان این مسئله می‌پردازد که آن‌چه دیگران می‌خواهند از ما بسازند و آن‌چه خود می‌خواهیم از خودمان بسازیم؛ سرگردانی آدمی را برای کسب هویت واقعی خویش به دنبال دارد. سارتر در این کتاب زندگی کودکی را به تصویر می‌کشد که در خانواده‌ای معروف و ثروتمند به دنیا آمده و تمام زندگی او تحت‌الشعاع همین مسئله قرار می‌گیرد تا این که کودک بزرگ شده و خود به درکی از زندگی می‌رسد و ...<br /><br />این کتاب صوتی را می توانید از سایت های آوانامه و آدیولیب دریافت کنید:<br />AvaNameh.com<br />AudioLib.ir<br /><br />.,1519573.jpg,50359031.jpg
1466,1634051,1628249,1634051,چرخدنده,روشنگر,1948,چرخدنده,,,روشنگر,1985,27,872,1715,421,61,152,171,79,15,4,36,41,19,4,1,4.07,137,15,['3.99'],['2885538'],روشنک داریوش,['3.65'],این سناریو در زمستان ۱۹۴۶ نوشته شد<br />عنوان اصلی آن دست های آلوده بود<br />نمایشنامه ای که عنوان کتاب حاضر را به خود گرفت، دو سال بعد به وجود آمد. محتوای این اثر هیچ اشتراکی با آن نمایشنامه ندارد,1634051.jpg,1634051.jpg
1466,34602090,1628249,1634051,چرخدنده,روشنگر,1948,چرخ‌دنده‌ها,,9786002530714.0,بنگاه ترجمه و نشر کتاب پارسه,2015,27,872,1715,421,61,152,171,79,15,4,36,41,19,4,1,4.07,21,3,['3.99'],['13845657'],قاسم صنعوی,['3.76'],کتاب چرخ‌دنده‌ها اثر ژان پل سارتر، داستانی خیالی از یک انقلاب خیالی در زمان و مکانی نامعلوم را روایت می‌کند. چرخ‌دنده‌ها روایت انقلابیونی است که خودشان طعم فقر و خشونت را چشیده‌اند و بعد از پیروزی انقلاب، به جای اینکه آرامش را برای جامعه به ارمغان بیاورند، به مسیر حاکمان قبلی می‌افتند و از ابزار خشونت و زور استفاده می‌کنند.<br />سارتر در سال ۱۹۴۶ فیلم‌نامه‌ای با عنوان «دست‌های آلوده» نوشت که بعد اسمش را به «چرخ‌دنده‌ها» تغییر داد؛ نمایشنامه «دست‌های آلوده» دو سال بعد از این اثر نوشته شده است و هیچ اشتراکی با موضوع «چرخ‌دنده‌ها» ندارد.<br />سارتر در «چرخ‌دنده‌ها» (L'engrenage‮‬) این سؤال اساسی را مطرح می‌کند که در رهبری انقلابی و رهبری سیاسی، چه کس یا کسانی دست‌هایشان آلوده می‌شود و چه کسانی با دست‌های پاک باقی می‌مانند؟<br />جواب ژان پل سارتر (Jean Paul Sartre) این است: آن کس که وارد عرصه عمل می‌شود، خواسته یا ناخواسته آلوده می‌شود و تنها آنان که هیچ کاری نمی‌کنند پاک خواهند ماند؛ و البته در متن به این واقعیت می‌رسیم که در جهان سوم و کشورهای تحت نفوذ کشورهای قدرتمند، راه‌ها لاجرم به یک جا منتهی خواهد شد و تکرار انقلاب هم دور تسلسل ایجاد و خروجی جز همان که بود در پی نخواهد داشت و تنها آن‌ها که راس امور هستند تغییر خواهند نمود,1634051.jpg,34602090.jpg
1466,25328129,1628249,1634051,چرخدنده,روشنگر,1948,چرخدنده,,9789649354774.0,قاب,2001,27,872,1715,421,61,152,171,79,15,4,36,41,19,4,1,4.07,15,1,['3.99'],['6541723'],داریوش مودبیان,['3.78'],Script for theatre about a counter-revolution.,1634051.jpg,25328129.jpg
1466,37759437,1628249,1634051,چرخدنده,روشنگر,1948,چرخدنده,,9789641940098.0,روش‍ن‍گ‍ران و مطالعات زنان,2008,27,872,1715,421,61,152,171,79,15,4,36,41,19,4,1,4.07,3,2,['3.99'],[],,[],Script for theatre about a counter-revolution.,1634051.jpg,37759437.jpg
